peptide_id,SVM_pred,SVM_confidence,SVM_prob_AMP,SVM_score_z,SVM_distance,ESM-only_pred,ESM-only_confidence,ESM-only_prob_AMP,ESM-only_score_z,ESM-only_logit_AMP,ESM-only_logit_nonAMP,ESM-only_logit_margin,ESM+Geo20_pred,ESM+Geo20_confidence,ESM+Geo20_prob_AMP,ESM+Geo20_score_z,ESM+Geo20_logit_AMP,ESM+Geo20_logit_nonAMP,ESM+Geo20_logit_margin,ESM+QSAR12_pred,ESM+QSAR12_confidence,ESM+QSAR12_prob_AMP,ESM+QSAR12_score_z,ESM+QSAR12_logit_AMP,ESM+QSAR12_logit_nonAMP,ESM+QSAR12_logit_margin,ESM+Combined32_pred,ESM+Combined32_confidence,ESM+Combined32_prob_AMP,ESM+Combined32_score_z,ESM+Combined32_logit_AMP,ESM+Combined32_logit_nonAMP,ESM+Combined32_logit_margin
SEQ_176,1,0.7874463539505323,0.7874463539505323,0.4475642381325347,0.8285450113329994,1,0.6951473951339722,0.6951473951339722,0.21873733293392897,2.450620412826538,-1.670857310295105,4.1214776039123535,1,0.6626912355422974,0.6626912355422974,0.043318991331910514,1.9876760244369507,-1.3888754844665527,3.376551628112793,1,0.7200055718421936,0.7200055718421936,0.41693591352477777,1.5017741918563843,-3.2206733226776123,4.722447395324707,1,0.8047784566879272,0.8047784566879272,1.4783706956563787,4.054962158203125,-3.0271966457366943,7.082159042358398
SEQ_1760,0,0.7375963866491398,0.26240361335086015,-0.7425448215738459,-0.5548479135993464,1,0.6615803837776184,0.6615803837776184,-0.09240852139086578,2.34708833694458,-1.0046359300613403,3.351724147796631,1,0.6494299173355103,0.6494299173355103,-0.08466503045440507,1.051383376121521,-2.031287670135498,3.0826711654663086,1,0.6705719232559204,0.6705719232559204,-0.08425728911564806,1.702634334564209,-1.8512303829193115,3.5538647174835205,1,0.6413687467575073,0.6413687467575073,-0.3250641334913845,1.7403441667556763,-1.1662043333053589,2.906548500061035
SEQ_1761,0,0.7359458540568184,0.2640541459431815,-0.7382218924972174,-0.5498229039577361,1,0.6734182238578796,0.6734182238578796,0.015398508661443894,2.671614170074463,-0.94681715965271,3.618431329727173,1,0.6577007174491882,0.6577007174491882,-0.005120657537398103,1.2895694971084595,-1.9757535457611084,3.2653231620788574,1,0.6988640427589417,0.6988640427589417,0.19692647967119192,2.5889456272125244,-1.6205273866653442,4.209473133087158,1,0.6686639189720154,0.6686639189720154,-0.06411514205480881,1.894368290901184,-1.6163725852966309,3.5107407569885254
SEQ_1762,0,0.8852100433513557,0.1147899566486443,-1.2551693379774955,-1.150727025144498,1,0.7175483703613281,0.7175483703613281,0.43708875337846287,2.8469719886779785,-1.8146919012069702,4.661664009094238,1,0.6855841875076294,0.6855841875076294,0.2703099025558719,1.2006022930145264,-2.697172164916992,3.8977744579315186,1,0.7220040559768677,0.7220040559768677,0.4382406005786626,2.4066505432128906,-2.3654708862304688,4.772121429443359,1,0.6976483464241028,0.6976483464241028,0.2252047872447977,2.289151191711426,-1.8914707899093628,4.180622100830078
SEQ_1763,1,0.5308798595561456,0.5308798595561456,-0.1547696901393944,0.12838691403755176,1,0.7125219106674194,0.7125219106674194,0.3872310943271751,2.6454660892486572,-1.8928534984588623,4.5383195877075195,1,0.6888742446899414,0.6888742446899414,0.3036403381676899,1.8672919273376465,-2.1070168018341064,3.974308729171753,1,0.7366880774497986,0.7366880774497986,0.5977895437419108,2.4523632526397705,-2.691762924194336,5.144125938415527,1,0.7176646590232849,0.7176646590232849,0.4342056770598252,2.557158946990967,-2.1073765754699707,4.6645355224609375
SEQ_1764,0,0.7406671049151254,0.25933289508487456,-0.7506342876195372,-0.5642511779496326,1,0.661899983882904,0.661899983882904,-0.08952284399831321,2.6499719619750977,-0.7088911533355713,3.358863115310669,1,0.6497229933738708,0.6497229933738708,-0.08186139807642598,1.106052041053772,-1.983056902885437,3.089108943939209,1,0.7165748476982117,0.7165748476982117,0.3805776103607086,2.323261022567749,-2.31441330909729,4.637674331665039,1,0.6591886878013611,0.6591886878013611,-0.15582261292309,2.104788064956665,-1.1936163902282715,3.2984044551849365
SEQ_1765,0,0.9614717426888828,0.0385282573111172,-1.8681278404626087,-1.8632352181534961,1,0.6705211997032166,0.6705211997032166,-0.011163928635003118,2.7680776119232178,-0.7846400141716003,3.552717685699463,1,0.6387741565704346,0.6387741565704346,-0.1858888058598396,0.21863198280334473,-2.631606340408325,2.85023832321167,1,0.7048174142837524,0.7048174142837524,0.2579360813176192,1.8289499282836914,-2.522773265838623,4.3517231941223145,1,0.6695564389228821,0.6695564389228821,-0.05540924298190012,2.0522584915161133,-1.4786394834518433,3.530898094177246
SEQ_1766,1,0.8459127346131163,0.8459127346131163,0.6469847968003954,1.06035317017118,1,0.6869586110115051,0.6869586110115051,0.14121502597474497,3.004331111907959,-0.9253617525100708,3.9296927452087402,1,0.6916992664337158,0.6916992664337158,0.332413132003662,1.5801516771316528,-2.460226058959961,4.040377616882324,1,0.7256001234054565,0.7256001234054565,0.47681538960571107,2.3259642124176025,-2.5360984802246094,4.862062454223633,1,0.7218006253242493,0.7218006253242493,0.4784833694137443,2.4479596614837646,-2.3190948963165283,4.767054557800293
SEQ_1767,1,0.8413594070725414,0.8413594070725414,0.6294923382314069,1.0400197870861194,1,0.712532639503479,0.712532639503479,0.38733710391645504,2.9068877696990967,-1.6316940784454346,4.538581848144531,1,0.6882461905479431,0.6882461905479431,0.29726254693676757,1.331506371498108,-2.628157377243042,3.9596638679504395,1,0.7507827877998352,0.7507827877998352,0.7564067366198911,2.5113766193389893,-3.0025815963745117,5.513957977294922,1,0.6848944425582886,0.6848944425582886,0.0961378203797683,2.020143985748291,-1.8616410493850708,3.8817849159240723
SEQ_1768,1,0.8002462848808828,0.8002462848808828,0.48725960056226136,0.8746872392994492,0,0.5414237976074219,0.4585762023925781,-1.7828771615509178,-1.4645650386810303,-0.6341859698295593,-0.830379068851471,0,0.5209866166114807,0.4790133833885193,-1.6100583873634957,-1.1643189191818237,-0.7443395256996155,-0.41997939348220825,0,0.5799494385719299,0.42005056142807007,-2.3001998185632355,-0.00876045972108841,1.6040691137313843,-1.612829566001892,0,0.5576236844062805,0.4423763155937195,-2.0803659860460013,-1.7979856729507446,-0.6403690576553345,-1.1576166152954102
SEQ_1769,0,0.9687817085156981,0.031218291484301854,-1.9761698068107616,-1.9888241216433062,1,0.6328071355819702,0.6328071355819702,-0.3471979433520998,2.2127997875213623,-0.5085927844047546,2.7213926315307617,1,0.6379519701004028,0.6379519701004028,-0.19364380544056992,0.6959996819496155,-2.1364314556121826,2.8324310779571533,1,0.7047123312950134,0.7047123312950134,0.2568534022109009,2.475959300994873,-1.873239517211914,4.349198818206787,1,0.6673201322555542,0.6673201322555542,-0.07719921888635696,2.216916799545288,-1.2635294198989868,3.4804463386535645
SEQ_177,1,0.7051613256023875,0.7051613256023875,0.22535252463957905,0.5702442196735439,1,0.6311406493186951,0.6311406493186951,-0.36167972059891806,1.5140728950500488,-1.1714928150177002,2.685565710067749,1,0.5277985334396362,0.5277985334396362,-1.184785113601783,0.6399703025817871,0.08342539519071579,0.5565448999404907,1,0.6128994822502136,0.6128994822502136,-0.6230636719505215,1.916982889175415,-0.38060033321380615,2.2975831031799316,1,0.6289681792259216,0.6289681792259216,-0.4406331777086944,1.4369395971298218,-1.2020243406295776,2.6389639377593994
SEQ_1770,0,0.9731244951925657,0.026875504807434277,-2.0528446648010457,-2.077951630755892,1,0.6193860769271851,0.6193860769271851,-0.4630770253939499,2.4581453800201416,0.02342965267598629,2.434715747833252,1,0.616473913192749,0.616473913192749,-0.39370688778390733,0.68935227394104,-1.6836885213851929,2.3730406761169434,1,0.6724786162376404,0.6724786162376404,-0.06572055075271113,1.8984267711639404,-1.6986583471298218,3.5970849990844727,1,0.6493211388587952,0.6493211388587952,-0.25002942831740005,2.0779480934143066,-1.0023332834243774,3.0802812576293945
SEQ_1771,1,0.5545285308566911,0.5545285308566911,-0.10649937255894505,0.18449674303213648,1,0.72701495885849,0.72701495885849,0.5324777237701721,2.7645866870880127,-2.133063316345215,4.897649765014648,1,0.7203012108802795,0.7203012108802795,0.6326464212116091,1.5938650369644165,-3.1359164714813232,4.729781627655029,1,0.7754002809524536,0.7754002809524536,1.0486262040499454,3.3697926998138428,-2.8255043029785156,6.1952972412109375,1,0.7017212510108948,0.7017212510108948,0.26706262971565486,2.2812795639038086,-1.9962588548660278,4.277538299560547
SEQ_1772,0,0.9033928254173696,0.09660717458263034,-1.3530927640728119,-1.2645540511137128,1,0.6952590346336365,0.6952590346336365,0.21980166921029906,2.47194242477417,-1.6521682739257812,4.124110698699951,1,0.6557459831237793,0.6557459831237793,-0.024002034497280368,1.0953415632247925,-2.1266255378723145,3.2219672203063965,1,0.7345937490463257,0.7345937490463257,0.5746957979752245,2.6358377933502197,-2.4544425010681152,5.090280532836914,1,0.679204523563385,0.679204523563385,0.039475954158350895,2.165841817855835,-1.5847501754760742,3.750591993331909
SEQ_1773,0,0.6118974953672309,0.3881025046327691,-0.450753989912283,-0.21566776133639237,1,0.7029609084129333,0.7029609084129333,0.2938038795712673,2.6529693603515625,-1.6542177200317383,4.307187080383301,1,0.656897783279419,0.656897783279419,-0.012881990781377686,1.1799920797348022,-2.067509174346924,3.2475013732910156,1,0.7169070839881897,0.7169070839881897,0.38408660320412974,2.6144254207611084,-2.031430244445801,4.645855903625488,1,0.6591112613677979,0.6591112613677979,-0.15656658804671222,1.7407070398330688,-1.5559747219085693,3.2966818809509277
SEQ_1774,0,0.8459369435477178,0.15406305645228224,-1.0826516559843438,-0.9501909996865157,1,0.6371460556983948,0.6371460556983948,-0.30936331368281406,2.512202024459839,-0.30279096961021423,2.814992904663086,1,0.6116630434989929,0.6116630434989929,-0.4379098350921813,0.060602493584156036,-2.2109382152557373,2.271540641784668,1,0.6947587728500366,0.6947587728500366,0.15525519567723356,2.2797911167144775,-1.8325213193893433,4.112312316894531,1,0.6660855412483215,0.6660855412483215,-0.08919755541292618,1.0934938192367554,-2.3591718673706055,3.4526658058166504
SEQ_1775,0,0.9422782365584271,0.05772176344157292,-1.6586524428980598,-1.6197392287946029,1,0.6288209557533264,0.6288209557533264,-0.38179166713239143,2.27299165725708,-0.3628184497356415,2.635810136795044,1,0.6004080176353455,0.6004080176353455,-0.5405623187977785,0.25084301829338074,-1.7849842309951782,2.035827159881592,1,0.6456258296966553,0.6456258296966553,-0.32208992385515156,2.3197474479675293,-0.6795865297317505,2.9993338584899902,1,0.6374650597572327,0.6374650597572327,-0.36162682955642494,2.2873775959014893,-0.534514844417572,2.821892499923706
SEQ_1776,1,0.6282274458745086,0.6282274458745086,0.044028425236980195,0.3594715394830649,1,0.6931530237197876,0.6931530237197876,0.19975140098331584,2.7909460067749023,-1.2835617065429688,4.074507713317871,1,0.6681696772575378,0.6681696772575378,0.09690292455671035,0.9594821333885193,-2.5401103496551514,3.4995925426483154,1,0.719547688961029,0.719547688961029,0.41206774324591094,2.254378318786621,-2.456718683242798,4.71109676361084,1,0.6800045967102051,0.6800045967102051,0.047410899355749596,2.167088270187378,-1.6018760204315186,3.7689642906188965
SEQ_1777,1,0.8316741849561298,0.8316741849561298,0.5935918199210768,0.9982887183014083,1,0.7602981328964233,0.7602981328964233,0.8857303942122322,3.1731529235839844,-2.598419666290283,5.771572589874268,1,0.7214101552963257,0.7214101552963257,0.644646947949705,1.663122296333313,-3.0942153930664062,4.75733757019043,1,0.7590497732162476,0.7590497732162476,0.8522318134777842,2.4190258979797363,-3.3183581829071045,5.737383842468262,1,0.7316126227378845,0.7316126227378845,0.5851810380150783,2.450927495956421,-2.563171148300171,5.014098644256592
SEQ_1778,0,0.8459369435477178,0.15406305645228224,-1.0826516559843438,-0.9501909996865157,1,0.6371460556983948,0.6371460556983948,-0.30936331368281406,2.512202024459839,-0.3027908504009247,2.814992904663086,1,0.6116631031036377,0.6116631031036377,-0.4379097312616362,0.06060261279344559,-2.2109382152557373,2.271540880203247,1,0.6947587728500366,0.6947587728500366,0.15525519567723356,2.2797911167144775,-1.8325214385986328,4.112312316894531,1,0.6660855412483215,0.6660855412483215,-0.08919755541292618,1.0934938192367554,-2.3591721057891846,3.4526658058166504
SEQ_1779,0,0.9765744383387808,0.023425561661219257,-2.123039970263247,-2.1595472527267323,0,0.5288771986961365,0.4711228013038635,-1.6809375695205422,-0.2750352621078491,0.30315226316452026,-0.5781875252723694,1,0.5043432712554932,0.5043432712554932,-1.389328458007253,0.6020503640174866,0.5151835680007935,0.08686679601669312,0,0.5139892101287842,0.48601076006889343,-1.7285016511128564,-0.6595835089683533,-0.3797260820865631,-0.27985742688179016,1,0.5042920112609863,0.5042920112609863,-1.5433196141894632,0.2829735279083252,0.19713157415390015,0.08584195375442505
SEQ_178,0,0.9775255580436929,0.02247444195630707,-2.1441975588959634,-2.1841410142685107,1,0.5133819580078125,0.5133819580078125,-1.339015673795942,0.06373657286167145,-0.2039671689271927,0.26770374178886414,0,0.5058343410491943,0.49416568875312805,-1.4779776146120815,0.2648113965988159,0.38150325417518616,-0.11669185757637024,1,0.5053847432136536,0.5053847432136536,-1.5622826459179047,0.22356051206588745,0.11586150527000427,0.10769900679588318,1,0.5037480592727661,0.5037480592727661,-1.5480185765161114,0.4738250970840454,0.39886295795440674,0.07496213912963867
SEQ_1780,0,0.9431103166928674,0.056889683307132635,-1.6662383314290539,-1.6285571303453161,0,0.570054292678833,0.4299457371234894,-2.017315223958525,-1.0545010566711426,0.355861634016037,-1.410362720489502,0,0.571769118309021,0.4282309114933014,-2.0566099143027583,-0.8220996260643005,0.6232637763023376,-1.4453634023666382,0,0.5583549737930298,0.4416450560092926,-2.1113217548780105,-0.7937992215156555,0.3786419630050659,-1.1724412441253662,0,0.5467811822891235,0.45321881771087646,-1.9856730897422024,-0.6142807006835938,0.3240872621536255,-0.9383679628372192
SEQ_1781,0,0.9417581669797055,0.058241833020294516,-1.6539634935062733,-1.6142887540157926,1,0.5302755832672119,0.5302755832672119,-1.202168894857701,0.41196945309638977,-0.19428382813930511,0.6062532663345337,1,0.5576342940330505,0.5576342940330505,-0.9229263998004252,1.2980324029922485,0.14020025730133057,1.157832145690918,1,0.5385401248931885,0.5385401248931885,-1.2772271719598745,-0.9510211944580078,-1.7233558893203735,0.7723346948623657,1,0.5529860258102417,0.5529860258102417,-1.120979223920665,0.5964864492416382,-0.4672278165817261,1.0637142658233643
SEQ_1782,0,0.9551819304736858,0.04481806952631413,-1.7901246962849091,-1.772563697843811,0,0.5459467172622681,0.4540533125400543,-1.819723179520903,-0.573236346244812,0.34829723834991455,-0.9215335845947266,0,0.5439093708992004,0.45609062910079956,-1.8105941063479916,0.024621210992336273,0.905076265335083,-0.8804550766944885,0,0.546736478805542,0.453263521194458,-2.0105436869706588,-1.373100757598877,-0.4356337785720825,-0.9374669790267944,0,0.5359206199645996,0.4640794098377228,-1.8912100534342102,-0.4391348361968994,0.28051668405532837,-0.7196515202522278
SEQ_1783,0,0.672463915905283,0.327536084094717,-0.5915362098191808,-0.37931421490050665,1,0.6945968866348267,0.6945968866348267,0.2134900510092821,2.7322700023651123,-1.3762263059616089,4.108496189117432,1,0.6676177978515625,0.6676177978515625,0.09148504671495979,0.9026391506195068,-2.584512710571289,3.487151861190796,1,0.7433299422264099,0.7433299422264099,0.671823607343468,2.4452385902404785,-2.87150502204895,5.316743850708008,1,0.6977105140686035,0.6977105140686035,0.22584136222254617,2.2378900051116943,-1.9442058801651,4.182096004486084
SEQ_1784,1,0.529955033173008,0.529955033173008,-0.15665391130837555,0.12619667927468103,1,0.7149885296821594,0.7149885296821594,0.41163180335349736,3.8870654106140137,-0.7116197347640991,4.598685264587402,1,0.6930546164512634,0.6930546164512634,0.34626890292106804,2.4725050926208496,-1.5996885299682617,4.072193622589111,1,0.7390270829200745,0.7390270829200745,0.6237223056324095,2.746931791305542,-2.4576587677001953,5.204590797424316,1,0.7764774560928345,0.7764774560928345,1.1087173107452304,2.38822078704834,-3.8380558490753174,6.226276397705078
SEQ_1785,0,0.9277873410644973,0.07221265893550267,-1.5144582477501056,-1.4521266660995438,1,0.6601695418357849,0.6601695418357849,-0.10513121406211509,1.971461296081543,-1.3487879037857056,3.320249080657959,1,0.6739524602890015,0.6739524602890015,0.15394836049305252,1.9803613424301147,-1.6502206325531006,3.630581855773926,1,0.7100232243537903,0.7100232243537903,0.31187432001108145,3.109762668609619,-1.367722988128662,4.477485656738281,1,0.6970463991165161,0.6970463991165161,0.21904580591689554,2.014336347579956,-2.1520254611968994,4.1663618087768555
SEQ_1786,1,0.5608666572322791,0.5608666572322791,-0.09353590862375247,0.199565584113798,1,0.7577975392341614,0.7577975392341614,0.8580977419258278,2.854318618774414,-2.8488926887512207,5.703211307525635,1,0.7023714780807495,0.7023714780807495,0.44246478801203476,1.4682261943817139,-2.824854850769043,4.293081283569336,1,0.7628662586212158,0.7628662586212158,0.8972261901814261,2.817634344100952,-3.024658203125,5.842292785644531,1,0.7512990832328796,0.7512990832328796,0.8070314336815001,2.4001264572143555,-3.1276371479034424,5.527763366699219
SEQ_1787,0,0.8686929966709223,0.1313070033290778,-1.1773169380645356,-1.0602307312542865,0,0.678131103515625,0.321868896484375,-2.953323230355885,-3.30704927444458,0.41893279552459717,-3.725982189178467,0,0.69426429271698,0.30573567748069763,-3.212982583344324,-3.0773205757141113,1.023337721824646,-4.100658416748047,0,0.6791325807571411,0.3208674192428589,-3.2163566308694373,-0.3235398530960083,3.4254019260406494,-3.7489418983459473,0,0.7022233009338379,0.2977767288684845,-3.4330340622023803,-2.4052438735961914,1.8842936754226685,-4.28953742980957
SEQ_1788,0,0.8778276220405866,0.12217237795941338,-1.2192557438077851,-1.108980756869281,0,0.6826162934303284,0.31738370656967163,-2.9950079355631085,-3.4993767738342285,0.3297306001186371,-3.8291072845458984,0,0.6930956840515137,0.30690431594848633,-3.201007183598135,-3.319512367248535,0.7536479234695435,-4.073160171508789,0,0.6528691053390503,0.3471309244632721,-2.9630676986519506,0.4361843466758728,3.594557523727417,-3.1583731174468994,0,0.7040421962738037,0.2959578335285187,-3.4518514327270826,-2.068145990371704,2.264960527420044,-4.333106517791748
SEQ_1789,0,0.9332816417895934,0.06671835821040666,-1.5576538033817178,-1.5023375485072759,0,0.6378601789474487,0.36213982105255127,-2.5913331531930224,-2.793992519378662,0.03645098954439163,-2.8304436206817627,0,0.628568172454834,0.37143179774284363,-2.572688061467224,-3.1619842052459717,-0.5315878391265869,-2.6303963661193848,0,0.6143283843994141,0.38567161560058594,-2.606807680255273,0.527104377746582,2.85482120513916,-2.327716827392578,0,0.6738516688346863,0.3261483311653137,-3.147442452252392,-2.1839044094085693,1.4443840980529785,-3.628288507461548
SEQ_179,1,0.8948108240587253,0.8948108240587253,0.8690099815102273,1.3184371391816816,1,0.6051367521286011,0.6051367521286011,-0.5843984470047219,1.768648386001587,-0.36592647433280945,2.1345748901367188,1,0.6485355496406555,0.6485355496406555,-0.09321381455219524,0.3331834077835083,-2.7298576831817627,3.0630412101745605,1,0.6607349514961243,0.6607349514961243,-0.1790455994961123,2.2875001430511475,-1.045356035232544,3.3328561782836914,1,0.6310206055641174,0.6310206055641174,-0.4216191300232837,0.632978618144989,-2.0500097274780273,2.682988405227661
SEQ_1790,0,0.8441678709208945,0.15583212907910549,-1.075788888558604,-0.9422136602781701,1,0.7046650648117065,0.7046650648117065,0.3103263414117235,2.1646320819854736,-2.1834306716918945,4.348062515258789,1,0.7117004990577698,0.7117004990577698,0.5405410442742186,2.5920023918151855,-1.9262844324111938,4.51828670501709,1,0.7145463228225708,0.7145463228225708,0.3592046167670346,3.623277425765991,-0.9645636081695557,4.587841033935547,1,0.7104264497756958,0.7104264497756958,0.35764986454658154,1.7381787300109863,-2.7491018772125244,4.48728084564209
SEQ_1791,1,0.6562430369456088,0.6562430369456088,0.11086106688941466,0.4371583723514131,1,0.7364760637283325,0.7364760637283325,0.629898801616023,3.098867893218994,-2.039794921875,5.138662815093994,1,0.7167094349861145,0.7167094349861145,0.5939766036501134,1.7029000520706177,-2.938086986541748,4.640986919403076,1,0.7178428769111633,0.7178428769111633,0.3939845071344186,2.6893794536590576,-1.979554533958435,4.668933868408203,1,0.6962360739707947,0.6962360739707947,0.21076518258939306,2.0024607181549072,-2.144728422164917,4.147189140319824
SEQ_1792,0,0.8441678709208945,0.15583212907910549,-1.075788888558604,-0.9422136602781701,1,0.681506335735321,0.681506335735321,0.09021159600804939,2.1975154876708984,-1.6059982776641846,3.803513765335083,1,0.70404052734375,0.70404052734375,0.45987883170898836,2.4627344608306885,-1.8703333139419556,4.333067893981934,1,0.7141087055206299,0.7141087055206299,0.35460558243536106,3.6161277294158936,-0.9609904289245605,4.577117919921875,1,0.6931363940238953,0.6931363940238953,0.17920580933150568,1.6190874576568604,-2.4550302028656006,4.074117660522461
SEQ_1793,0,0.8441678709208945,0.15583212907910549,-1.075788888558604,-0.9422136602781701,1,0.7059919238090515,0.7059919238090515,0.32322886489533303,2.4080395698547363,-1.9719427824020386,4.3799824714660645,1,0.6943400502204895,0.6943400502204895,0.35944229949627426,2.872068405151367,-1.2303740978240967,4.102442741394043,1,0.7208835482597351,0.7208835482597351,0.426283479435388,3.455721855163574,-1.2885202169418335,4.744242191314697,1,0.6898642778396606,0.6898642778396606,0.14608197738113488,1.4973328113555908,-2.500091075897217,3.9974238872528076
SEQ_1794,0,0.9277873410644973,0.07221265893550267,-1.5144582477501056,-1.4521266660995438,1,0.6813533306121826,0.6813533306121826,0.08878730898989709,2.161949634552002,-1.638040542602539,3.799990177154541,1,0.6927120089530945,0.6927120089530945,0.3427637913805963,2.052548408508301,-2.011596918106079,4.064145088195801,1,0.7193968892097473,0.7193968892097473,0.41046458466684704,3.578258514404297,-1.1291002035140991,4.7073588371276855,1,0.709775984287262,0.709775984287262,0.350825681931676,1.6450320482254028,-2.826448440551758,4.471480369567871
SEQ_1795,0,0.9277873410644973,0.07221265893550267,-1.5144582477501056,-1.4521266660995438,1,0.6953747272491455,0.6953747272491455,0.22090609638588776,2.3214783668518066,-1.8053646087646484,4.126842975616455,1,0.6956915259361267,0.6956915259361267,0.37332589699975904,2.1324172019958496,-2.0019054412841797,4.134322643280029,1,0.7352778911590576,0.7352778911590576,0.5822262872210838,3.2827022075653076,-1.825136661529541,5.1078386306762695,1,0.7293645739555359,0.7293645739555359,0.5605228706790126,2.040367841720581,-2.916638135910034,4.957005977630615
SEQ_1796,0,0.8441678709208945,0.15583212907910549,-1.075788888558604,-0.9422136602781701,1,0.6894208192825317,0.6894208192825317,0.16440606921502976,2.099886894226074,-1.8871787786483765,3.9870657920837402,1,0.6917448043823242,0.6917448043823242,0.33287850050666556,2.4359843730926514,-1.6054619550704956,4.041446208953857,1,0.7092534899711609,0.7092534899711609,0.3038628218383235,3.256117582321167,-1.2026885747909546,4.458806037902832,1,0.7130201458930969,0.7130201458930969,0.38494906634225456,1.8813726902008057,-2.6691155433654785,4.550488471984863
SEQ_1797,0,0.8634403716199751,0.13655962838002486,-1.1543130115661577,-1.0334907708246335,1,0.6916650533676147,0.6916650533676147,0.18563169467006532,1.7651903629302979,-2.274386405944824,4.039576530456543,1,0.6798268556594849,0.6798268556594849,0.212435275886601,2.25323486328125,-1.5116463899612427,3.764881134033203,1,0.6913435459136963,0.6913435459136963,0.12082767707049848,2.825190782546997,-1.2068501710891724,4.032041072845459,1,0.6811361908912659,0.6811361908912659,0.0586513594934109,1.5540560483932495,-2.240934133529663,3.794990062713623
SEQ_1798,0,0.7283051727587391,0.271694827241261,-0.7184313942964514,-0.5268182599979796,1,0.7065658569335938,0.7065658569335938,0.3288205816127857,2.344552993774414,-2.0492630004882812,4.393815994262695,1,0.7034558057785034,0.7034558057785034,0.4537717267090634,1.635331630706787,-2.683712959289551,4.319044589996338,1,0.7193659543991089,0.7193659543991089,0.4101363451567823,2.6818459033966064,-2.024747610092163,4.7065935134887695,1,0.6965798139572144,0.6965798139572144,0.21427674517289,2.2193517684936523,-1.9359678030014038,4.155319690704346
SEQ_1799,0,0.6629493509604583,0.3370506490395418,-0.5683079271109891,-0.35231346089837456,1,0.7776082754135132,0.7776082754135132,1.0827206896721602,3.0789265632629395,-3.1799864768981934,6.258913040161133,1,0.7426459789276123,0.7426459789276123,0.8804668819126004,2.343492031097412,-2.9553420543670654,5.298833847045898,1,0.7484710812568665,0.7484710812568665,0.7299935793342884,3.049152135848999,-2.4032208919525146,5.452373027801514,1,0.7562973499298096,0.7562973499298096,0.8651930919687386,2.1847217082977295,-3.4777069091796875,5.662428855895996
SEQ_18,1,0.6901747807142135,0.6901747807142135,0.18925744673809067,0.5282869931601012,1,0.5671296119689941,0.5671296119689941,-0.9012330650073374,0.943019449710846,-0.4077284038066864,1.35074782371521,1,0.5495157241821289,0.5495157241821289,-0.9944617257505519,0.072062648832798,-0.9215080738067627,0.9935707449913025,1,0.6458179354667664,0.6458179354667664,-0.32028900352765616,2.453892707824707,-0.5496402978897095,3.003532886505127,1,0.6057484745979309,0.6057484745979309,-0.6529481291678269,2.162041187286377,0.014663979411125183,2.1473772525787354
SEQ_180,1,0.5423323091672697,0.5423323091672697,-0.13141479215429439,0.15553484671783502,1,0.7648569345474243,0.7648569345474243,0.9366207794078139,3.4922962188720703,-2.4051756858825684,5.897471904754639,1,0.7234328985214233,0.7234328985214233,0.6666108461316244,1.6151005029678345,-3.192671298980713,4.807771682739258,1,0.7396385073661804,0.7396385073661804,0.6305251461699757,2.7338294982910156,-2.4866225719451904,5.220452308654785,1,0.7297245264053345,0.7297245264053345,0.5644619743992957,2.3304975032806396,-2.6356289386749268,4.966126441955566
SEQ_1800,0,0.9277873410644973,0.07221265893550267,-1.5144582477501056,-1.4521266660995438,1,0.6754774451255798,0.6754774451255798,0.034353408714104174,2.153944492340088,-1.5113799571990967,3.6653244495391846,1,0.6522625684738159,0.6522625684738159,-0.05752196085385108,2.1277945041656494,-1.0172033309936523,3.1449978351593018,1,0.6876280307769775,0.6876280307769775,0.08361104292590481,2.447094202041626,-1.498172640800476,3.9452667236328125,1,0.6965987682342529,0.6965987682342529,0.21447012721886405,1.8269259929656982,-2.3288414478302,4.155767440795898
SEQ_1801,0,0.8539444252689863,0.14605557473101372,-1.114548690681858,-0.9872683849622395,1,0.7830902338027954,0.7830902338027954,1.1473622532997139,5.598456859588623,-0.8203748464584351,6.418831825256348,1,0.6912083029747009,0.6912083029747009,0.3274018545764054,0.4445820450782776,-3.5842885971069336,4.028870582580566,1,0.7806758284568787,0.7806758284568787,1.114138924557504,4.04757833480835,-2.3004684448242188,6.348046779632568,1,0.7941076755523682,0.7941076755523682,1.3346217272582968,2.3587028980255127,-4.390625,6.749327659606934
SEQ_1802,0,0.8441678709208945,0.15583212907910549,-1.075788888558604,-0.9422136602781701,1,0.684431791305542,0.684431791305542,0.11751879885536458,2.2343626022338867,-1.6367073059082031,3.87106990814209,1,0.7015342712402344,0.7015342712402344,0.4337515363308538,2.469552993774414,-1.8035207986831665,4.273073673248291,1,0.7065587639808655,0.7065587639808655,0.27591563055583873,3.6570041179656982,-0.736640214920044,4.393644332885742,1,0.6873833537101746,0.6873833537101746,0.12109594612899818,1.6459784507751465,-2.293593645095825,3.9395720958709717
SEQ_1803,0,0.8634403716199751,0.13655962838002486,-1.1543130115661577,-1.0334907708246335,1,0.6804468631744385,0.6804468631744385,0.08035549900328225,1.8288745880126953,-1.9502558708190918,3.779130458831787,1,0.6796391010284424,0.6796391010284424,0.2105569813262854,2.2787883281707764,-1.481779932975769,3.760568141937256,1,0.7154724597930908,0.7154724597930908,0.3689511828546768,2.789680242538452,-1.8208857774734497,4.610566139221191,1,0.687098503112793,0.687098503112793,0.11823362412050999,1.45215904712677,-2.480785846710205,3.9329447746276855
